BlobID,Compound Name,Description,Group Name,Constellation Name,Inclusion,LRI I,Library RI,Library ID,Library Name,Library NIST ID,Library Match Factor,Library Reverse Match Factor,Library Probability,Review Status,Internal Standard,Retention I (min),Retention II (sec),Peak Value,Volume,Quantifier(1),Quantifier(2),Quantifier Response(1),Quantifier Response(2),Volume Ratio,Library Formula,Library Molecular Weight
1,"Cyclooctasiloxane, hexadecamethyl-",,lib,,true,1660.7594936708863,1704.0,234277,mainlib,153821,803,845,84.87999725341797,,0,40.51185427391262,0.30959154225627344,18066.088206682703,1085890.967715073,,,0.0,0.0,0.0,C16H48O8Si8,592
4,"Cyclononasiloxane, octadecamethyl-",,lib,,true,1811.1111111111113,1893.0,44296,mainlib,153822,741,867,64.01000213623047,,0,45.159511304384296,0.2889521061058552,12205.310040489305,469372.44938012416,,,0.0,0.0,0.0,C18H54O9Si9,666
2,Homosalate,,lib,,true,1927.777777777778,1904.0,124669,mainlib,291723,942,942,98.2300033569336,,0,48.46801291929634,0.6914211110390107,15461.000429539392,372004.7966612678,,,0.0,0.0,0.0,C16H22O3,262
5,"Homosalate, TMS derivative",fb,lib,,true,2054.961832061069,1998.0,181343,mainlib,373063,850,912,91.8499984741211,,0,51.93406223015657,0.5779042122117104,10340.838057610046,243827.76533207484,,,0.0,0.0,0.0,C19H30O3Si,334
6,Dibutyl phthalate,,lib,,true,1987.4999999999998,1965.0,138230,mainlib,114974,928,933,42.79999923706055,,0,50.1616506507394,0.8565366002423566,8583.376793553005,243626.21936353736,,,0.0,0.0,0.0,C16H22O4,278
3,"Cycloheptasiloxane, tetradecamethyl-",fb,lib,,true,1492.6553672316384,1502.0,43769,mainlib,153820,781,782,72.5,,0,34.87952414376473,0.25799295188022786,12946.960945904953,238724.87526955095,,,0.0,0.0,0.0,C14H42O7Si7,518
7,2-Ethylhexyl salicylate,,lib,,true,1837.5,1811.0,101819,mainlib,237295,912,915,96.26000213623047,,0,45.9078628601382,0.5882239302869195,5669.18310930091,67167.28003608526,,,0.0,0.0,0.0,C15H22O3,250
29,"Heptadecane, 2,3-dimethyl-",,lib,oil,true,2443.243243243243,,7823,mainlib,68909,862,884,11.260000228881836,,0,61.34753706306107,0.22703379765460052,944.2845129531343,57550.15057121175,,,0.0,0.0,0.0,C19H40,268
9,"1H-isoindole-1,3(2H)-dione, 2-(5-acetyl-8-methoxy-1-naphthalenyl)-",,lib,,true,1899.9999999999998,,231115,mainlib,398271,595,687,20.549999237060547,,0,47.68027443955537,1.0113323713704934,3087.177238948527,57260.81641231622,,,0.0,0.0,0.0,C21H15NO4,345
10,"Octasiloxane, 1,1,3,3,5,5,7,7,9,9,11,11,13,13,15,15-hexadecamethyl-",,lib,,true,1959.7222222222222,,43294,mainlib,153848,794,822,73.38999938964844,,0,49.373912170998445,0.2889521061058552,2687.291538272286,52687.10355964127,,,0.0,0.0,0.0,C16H50O7Si8,578
33,"Heptadecane, 2,3-dimethyl-",,lib,oil,true,2341.6666666666665,,7823,mainlib,68909,846,871,8.100000381469727,,0,59.02370854782523,0.2167140795793914,809.3078631972239,47528.53788835501,,,0.0,0.0,0.0,C19H40,268
469,"Heneicosane, 11-(1-ethylpropyl)-",,lib,oil,true,2376.6666666666665,,7875,mainlib,16318,818,823,6.630000114440918,,0,59.85083395155324,0.23735351572980964,398.4800581821182,42268.96244160327,,,0.0,0.0,0.0,C26H54,366
11,"Homosalate, TMS derivative",,lib,,true,1970.8333333333333,1998.0,181343,mainlib,373063,812,837,84.31999969482422,,0,49.68900756289483,0.4747070314596193,2558.735832818784,39162.72885878755,,,0.0,0.0,0.0,C19H30O3Si,334
443,"Heptadecane, 2,3-dimethyl-",,lib,oil,true,2545.945945945946,,7823,mainlib,68909,860,876,10.140000343322754,,0,63.592591730322816,0.2167140795793914,458.6058360403258,37522.76158436769,,,0.0,0.0,0.0,C19H40,268
18,"2-Pentadecanone, 6,10,14-trimethyl-",,lib,,true,1873.6111111111113,1844.0,8109,mainlib,12976,895,915,90.52999877929688,,0,46.93192288380146,0.5779042122117104,1547.2218358416576,36156.03849948325,,,0.0,0.0,0.0,C18H36O,268
16,"Hexadecanoic acid, methyl ester",,lib,,true,1956.9444444444446,1926.0,44729,mainlib,333716,917,927,88.20999908447266,,0,49.295138323024354,0.38182956878273727,1916.366072373523,34901.984758176404,,,0.0,0.0,0.0,C17H34O2,270
638,17-Pentatriacontene,,lib,oil,true,2479.2792792792793,,24490,mainlib,233160,810,811,30.18000030517578,,0,62.135275542802034,0.2786323880306461,254.6540593903046,32147.322321823027,,,0.0,0.0,0.0,C35H70,490
17,"p-Toluic acid, 2-ethylhexyl ester",,lib,,true,1863.888888888889,,98947,mainlib,293452,883,885,63.77000045776367,,0,46.65621441589212,0.5469450579860831,1821.512916663196,31892.675351474034,,,0.0,0.0,0.0,C16H24O2,248
495,17-Pentatriacontene,,lib,oil,true,2432.432432432432,,24490,mainlib,233160,829,829,17.850000381469727,,0,61.11121551913878,0.24767323380501877,355.38368723125313,29901.49545931079,,,0.0,0.0,0.0,C35H70,490
13,Homosalate,,lib,,true,1901.388888888889,1904.0,124669,mainlib,291723,941,942,98.19999694824219,,0,47.71966136354242,0.6707816748885924,2435.095663375454,27476.892299958923,,,0.0,0.0,0.0,C16H22O3,262
453,"Cyclooctasiloxane, hexadecamethyl-",,lib,,true,1659.493670886076,1704.0,234277,mainlib,153821,818,867,88.19000244140625,,0,40.472467349925566,1.2796450413259302,427.8574243344483,26802.052295615427,,,0.0,0.0,0.0,C16H48O8Si8,592
514,17-Pentatriacontene,,lib,oil,true,2423.423423423423,,24490,mainlib,233160,841,841,46.58000183105469,,0,60.91428089920354,0.268312669955437,342.0989835188957,26009.72750064067,,,0.0,0.0,0.0,C35H70,490
619,"Ethanol, 2-(octadecyloxy)-",,lib,oil,true,2320.0,,24333,mainlib,36195,786,810,10.800000190734863,,0,58.51167853599361,0.22703379765460052,273.89776541014726,25231.062950468277,,,0.0,0.0,0.0,C20H42O2,314
482,Pentyl dotriacontyl ether,,lib,oil,true,2351.666666666666,,38783,mainlib,406426,813,840,12.369999885559082,,0,59.26003009174752,0.23735351572980964,376.71349887759425,22426.60834349609,,,0.0,0.0,0.0,C37H76O,536
551,17-Pentatriacontene,,lib,oil,true,2450.4504504504503,,24490,mainlib,233160,820,820,38.439998626708984,,0,61.505084759009264,0.268312669955437,310.7395017313538,22286.404857287635,,,0.0,0.0,0.0,C35H70,490
521,17-Pentatriacontene,,lib,oil,true,2414.4144144144143,,24490,mainlib,233160,828,828,29.780000686645508,,0,60.717346279268305,0.25799295188022786,338.52702531016257,22082.43600087514,,,0.0,0.0,0.0,C35H70,490
669,"Tetrapentacontane, 1,54-dibromo-",,lib,oil,true,2529.7297297297296,,25430,mainlib,156094,769,777,11.970000267028809,,0,63.23810941443938,0.2889521061058552,171.64138279788313,21972.150231380598,,,0.0,0.0,0.0,C54H108Br2,914
665,"Octadecanal, 2-bromo-",,lib,oil,true,2518.9189189189187,,7651,mainlib,36546,724,756,21.239999771118164,,0,63.00178787051709,0.30959154225627344,184.96051781030837,21840.42652372466,,,0.0,0.0,0.0,C18H35BrO,346
649,17-Pentatriacontene,,lib,oil,true,2493.6936936936936,,24490,mainlib,233160,800,801,18.920000076293945,,0,62.45037093469842,0.2786323880306461,219.47922973160166,20538.425307633846,,,0.0,0.0,0.0,C35H70,490
579,17-Pentatriacontene,,lib,oil,true,2457.6576576576576,,24490,mainlib,233160,822,822,32.970001220703125,,0,61.66263245495746,0.268312669955437,281.2131371048745,20263.378846109947,,,0.0,0.0,0.0,C35H70,490
506,17-Pentatriacontene,,lib,oil,true,2386.6666666666665,,24490,mainlib,233160,834,834,31.889999389648438,,0,60.08715549547553,0.24767323380501877,348.2936218252107,20017.334256636685,,,0.0,0.0,0.0,C35H70,490
516,17-Pentatriacontene,,lib,oil,true,2358.333333333333,,24490,mainlib,233160,824,824,13.220000267028809,,0,59.41757778769571,0.23735351572980964,343.7877728592139,19992.96099767284,,,0.0,0.0,0.0,C35H70,490
658,17-Pentatriacontene,,lib,oil,true,2508.108108108108,,24490,mainlib,233160,781,782,14.9399995803833,,0,62.765466326594805,0.2889521061058552,194.4868971761316,19865.819799577162,,,0.0,0.0,0.0,C35H70,490
707,"E,E,Z-1,3,12-Nonadecatriene-5,14-diol",,lib,oil,true,2578.3783783783783,,21026,mainlib,131114,771,807,27.68000030517578,,0,64.30155636208968,0.30959154225627344,104.15185350505635,18679.285696638974,,,0.0,0.0,0.0,C19H34O2,294
598,"Heneicosane, 11-(1-ethylpropyl)-",,lib,oil,true,2313.333333333333,,7875,mainlib,16318,837,843,10.3100004196167,,0,58.354130840045414,0.22703379765460052,277.89063855982386,18598.930507044344,,,0.0,0.0,0.0,C26H54,366
554,17-Pentatriacontene,,lib,oil,true,2370.0,,24490,mainlib,233160,830,830,21.549999237060547,,0,59.69328625560505,0.24767323380501877,306.0449515670771,18243.573827476543,,,0.0,0.0,0.0,C35H70,490
623,17-Pentatriacontene,,lib,oil,true,2464.8648648648646,,24490,mainlib,233160,817,817,37.61000061035156,,0,61.82018015090565,0.268312669955437,266.67869738605805,17818.626130323944,,,0.0,0.0,0.0,C35H70,490
655,17-Pentatriacontene,,lib,oil,true,2500.900900900901,,24490,mainlib,233160,780,781,13.890000343322754,,0,62.607918630646616,0.2889521061058552,203.7903743479401,17673.0108582115,,,0.0,0.0,0.0,C35H70,490
644,"Ethanol, 2-(octadecyloxy)-",,lib,oil,true,2296.6666666666665,,24333,mainlib,36195,804,816,6.360000133514404,,0,57.96026160017493,0.22703379765460052,235.84401373223955,17382.354066262287,,,0.0,0.0,0.0,C20H42O2,314
26,"Benzoic acid, 2-ethylhexyl ester",,lib,,true,1739.2405063291142,1735.0,78271,mainlib,236353,918,919,81.33999633789062,,0,42.9538435611096,0.5469450579860831,1051.410747595597,16783.493183790586,,,0.0,0.0,0.0,C15H22O2,234
97,"Cyclopenta[g]-2-benzopyran, 1,3,4,6,7,8-hexahydro-4,6,6,7,8,8-hexamethyl-",,lib,,true,1880.5555555555557,1851.0,206995,mainlib,414264,878,915,91.94000244140625,,0,47.128857503736704,0.4643873133844102,588.8460804228671,16518.82131944602,,,0.0,0.0,0.0,C18H26O,258
500,"3,7-Dimethoxyphenothiazine",phenylbenzothiazole,lib,btz,true,2000.0,,212935,mainlib,223223,698,712,30.329999923706055,,0,50.51613296662284,0.629502802587756,364.8512968260329,16507.23011485312,,,0.0,0.0,0.0,C14H13NO2S,259
574,"Phenanthrene, 2,3,5-trimethyl-",,lib,,true,2200.0,,196137,mainlib,10285,748,823,50.849998474121094,,0,55.675820008926145,0.722380265264638,292.6869999454357,14907.480319185512,,,0.0,0.0,0.0,C17H16,220
625,17-Pentatriacontene,,lib,oil,true,2328.3333333333335,,24490,mainlib,233160,831,831,19.010000228881836,,0,58.70861315592885,0.23735351572980964,271.19160448474577,14760.663168883031,,,0.0,0.0,0.0,C35H70,490
706,"3,6-Dichloro-1,2,4,5-benzenetetramethanol",,lib,,true,2443.243243243243,,200953,mainlib,244774,613,629,19.65999984741211,,0,61.34753706306107,0.8255774460167292,106.10704048071057,13953.950486143243,,,0.0,0.0,0.0,C10H12Cl2O4,266
652,"Heneicosane, 11-(1-ethylpropyl)-",,lib,oil,true,2270.0,,7875,mainlib,16318,835,838,9.5600004196167,,0,57.33007081638217,0.22703379765460052,219.1681744138623,13886.478436499048,,,0.0,0.0,0.0,C26H54,366
23,"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",fb,lib,,true,1613.9240506329115,1588.0,38660,mainlib,417295,888,892,91.11000061035156,,0,39.05453808639184,0.7430197014150562,1106.744623501785,13852.728916063787,,,0.0,0.0,0.0,C16H30O4,286
541,17-Pentatriacontene,,lib,oil,true,2418.0180180180178,,24490,mainlib,233160,831,831,44.349998474121094,,0,60.796120127242396,0.268312669955437,329.6224668568466,13827.340903074948,,,0.0,0.0,0.0,C35H70,490
543,"Heptadecane, 2,3-dimethyl-",,lib,oil,true,2238.333333333333,,7823,mainlib,68909,847,870,8.5,,0,56.58171926062825,0.2063943615041823,340.4205610734007,13786.508441619575,,,0.0,0.0,0.0,C19H40,268
134,"1,2-Benzenedicarboxylic acid, bis(2-methylpropyl) ester",,lib,,true,1891.6666666666665,1870.0,136868,mainlib,62127,884,887,11.869999885559082,,0,47.44395289563308,0.8668563183175656,551.056963935378,13576.173697665128,,,0.0,0.0,0.0,C16H22O4,278
622,Diisooctyl phthalate,,lib,,true,2576.5765765765764,2543.0,138712,mainlib,62126,850,874,24.110000610351562,,0,64.26216943810263,0.6501422387381742,282.2259855901939,13403.986617275046,,,0.0,0.0,0.0,C24H38O4,390
640,17-Pentatriacontene,,lib,oil,true,2470.27027027027,,24490,mainlib,233160,803,803,27.670000076293945,,0,61.93834092286679,0.2786323880306461,246.23011320488877,13293.866409017694,,,0.0,0.0,0.0,C35H70,490
31,"1,3,3,5,5-Pentamethylcyclohexanol",,lib,,true,1806.9444444444448,,123492,mainlib,114335,658,710,17.190000534057617,,0,45.04135053242315,0.7120605471894289,904.005542169165,12625.625013553697,,,0.0,0.0,0.0,C11H22O,170
662,"Octadecanal, 2-bromo-",,lib,oil,true,2544.1441441441443,,7651,mainlib,36546,761,772,26.479999542236328,,0,63.55320480633577,0.38182956878273727,194.92952053132467,12457.21806980009,,,0.0,0.0,0.0,C18H35BrO,346
568,17-Pentatriacontene,,lib,oil,true,2363.333333333333,,24490,mainlib,233160,832,833,32.15999984741211,,0,59.535738559656856,0.24767323380501877,295.4406755360542,12454.841356288489,,,0.0,0.0,0.0,C35H70,490
666,"Hexadecanoic acid, (2-phenyl-1,3-dioxolan-4-yl)methyl ester, cis-",,lib,oil,true,2280.0,,6345,mainlib,36496,668,678,13.850000381469727,,0,57.566392360304455,0.31991126033148254,184.02020084299147,12013.305824354782,,,0.0,0.0,0.0,C26H42O4,418
678,Pentyl dotriacontyl ether,,lib,oil,true,2253.3333333333335,,38783,mainlib,406426,815,844,8.539999961853027,,0,56.936201576511685,0.22703379765460052,147.63160026160767,11864.063965434492,,,0.0,0.0,0.0,C37H76O,536
30,"Phthalimide, N-(1-hydroxy-2-propyl)-",,lib,,true,1745.5696202531649,,163111,mainlib,164061,805,853,33.029998779296875,,0,43.15077818104484,0.7636591375654745,930.8439138715621,11833.722443859506,,,0.0,0.0,0.0,C11H11NO3,205
170,"Benzothiazole, 2-phenyl-",2-phenylbenzothiazole,lib,btz,true,2022.9007633587785,,190909,mainlib,135709,932,941,89.88999938964844,,0,51.10693682642856,0.6191830845125469,548.6919460711069,11800.621150598407,,,0.0,0.0,0.0,C13H9NS,211
550,17-Pentatriacontene,,lib,oil,true,2390.0,,24490,mainlib,233160,837,837,49.77000045776367,,0,60.16592934344963,0.25799295188022786,309.8497780188918,11534.117594705061,,,0.0,0.0,0.0,C35H70,490
19,"Cyclohexasiloxane, dodecamethyl-",,lib,,true,1311.4993835141622,1335.0,44297,mainlib,237070,868,871,97.76000213623047,,0,28.617003229824086,0.22703379765460052,1477.7740679106719,11424.019951766924,,,0.0,0.0,0.0,C12H36O6Si6,444
471,"1,3,3,5,5-Pentamethylcyclohexanol",,lib,,true,2149.618320610687,,123492,mainlib,114335,646,725,10.949999809265137,,0,54.37605151735355,0.7017408291142199,405.36905882298015,11243.818495818088,,,0.0,0.0,0.0,C11H22O,170
653,"Eicosane, 7-hexyl-",,lib,oil,true,2276.666666666666,,24308,mainlib,16328,850,852,8.510000228881836,,0,57.48761851233035,0.2167140795793914,208.81444614057546,11082.880700614945,,,0.0,0.0,0.0,C26H54,366
21,"5,7-Di-tert-butyl-8-hydroxy-3-methyl-3H-1,4-benzoxathiin-2-one",,lib,,true,1526.553672316384,,23876,mainlib,410844,657,663,53.189998626708984,,0,36.06113186337618,0.38182956878273727,1375.0364018271212,10883.32278121198,,,0.0,0.0,0.0,C17H24O3S,308
484,"Tetracosane, 11-decyl-",,lib,oil,true,2348.333333333333,,24363,mainlib,17992,830,831,6.869999885559082,,0,59.181256243773426,0.22703379765460052,377.3388959852746,10691.993899796307,,,0.0,0.0,0.0,C34H70,478
537,17-Pentatriacontene,,lib,oil,true,2409.009009009009,,24490,mainlib,233160,831,831,37.029998779296875,,0,60.59918550730716,0.25799295188022786,329.15529214648996,10582.514570524245,,,0.0,0.0,0.0,C35H70,490
63,"Butylparaben, TBDMS derivative",,lib,,true,1995.8333333333333,2022.0,209741,mainlib,373339,631,646,24.860000610351562,,0,50.3979721946617,0.35087041455710993,632.5597705086693,10553.896826421997,,,0.0,0.0,0.0,C17H28O3Si,308
47,"Homosalate, TMS derivative",,lib,,true,2010.6870229007632,1998.0,181343,mainlib,373063,924,927,94.69000244140625,,0,50.791841434532174,0.5263056218356649,639.8646660135128,10406.797068580629,,,0.0,0.0,0.0,C19H30O3Si,334
648,17-Pentatriacontene,,lib,oil,true,2306.6666666666665,,24490,mainlib,233160,821,821,17.200000762939453,,0,58.19658314409722,0.23735351572980964,222.87436408246867,10243.399114773001,,,0.0,0.0,0.0,C35H70,490
691,1-Dimethylthexylsilyloxyoctadecane,,lib,oil,true,2189.312977099237,,230266,mainlib,281986,813,835,22.90999984741211,,0,55.400111541016805,0.2063943615041823,129.0717132523423,10032.993393747487,,,0.0,0.0,0.0,C26H56OSi,412
143,"2H-isoindole-2-acetaldehyde, 1,3-dihydro-1,3-dioxo-",,lib,,true,1760.7594936708863,,149913,mainlib,400187,754,880,23.1299991607666,,0,43.623421268889416,0.8668563183175656,554.8136774598242,9749.033757038484,,,0.0,0.0,0.0,C10H7NO3,189
747,Phorbol,,lib,,true,2418.0180180180178,,51915,mainlib,193266,692,695,27.209999084472656,,0,60.796120127242396,0.722380265264638,76.07635935931467,9685.388287861386,,,0.0,0.0,0.0,C20H28O6,364
83,i-Propyl 14-methyl-pentadecanoate,,lib,,true,2056.4885496183206,,27441,mainlib,336624,885,899,64.4800033569336,,0,51.973449154143616,0.3715098507075281,609.6606227944139,9529.679478594324,,,0.0,0.0,0.0,C19H38O2,298
27,"Octasiloxane, 1,1,3,3,5,5,7,7,9,9,11,11,13,13,15,15-hexadecamethyl-",,lib,,true,1880.5555555555557,,43294,mainlib,153848,702,710,67.41000366210938,,0,47.128857503736704,0.2063943615041823,1038.6023129778914,9348.275746783354,,,0.0,0.0,0.0,C16H50O7Si8,578
106,"Palmitic Acid, TMS derivative",fb,lib,,true,2077.8625954198474,2050.0,97113,mainlib,333711,895,900,97.27999877929688,,0,52.524866089962295,0.3405506964819008,593.1333537169266,9235.58825010917,,,0.0,0.0,0.0,C19H40O2Si,328
205,"9,10-Anthracenedione, 1-methyl-",,lib,,true,2154.1984732824426,,197048,mainlib,269150,845,854,55.91999816894531,,0,54.494212289314696,1.0319718075209114,517.1332335914485,8936.912847816426,,,0.0,0.0,0.0,C15H10O2,222
637,17-Pentatriacontene,,lib,oil,true,2335.0,,24490,mainlib,233160,823,823,14.40999984741211,,0,58.86616085187704,0.23735351572980964,254.70298686390743,8925.395566888288,,,0.0,0.0,0.0,C35H70,490
709,"Phenanthrene, 3,4,5,6-tetramethyl-",,lib,,true,2355.0,,203053,mainlib,40808,768,894,29.139999389648438,,0,59.33880393972162,0.7430197014150562,105.67623974150047,8877.247773588717,,,0.0,0.0,0.0,C18H18,234
418,"1-Hexadecanol, TMS derivative",,lib,,true,1990.2777777777778,1958.0,224663,mainlib,79424,894,932,71.68000030517578,,0,50.24042449871351,0.2063943615041823,458.9977280269377,8681.755563839779,,,0.0,0.0,0.0,C19H42OSi,314
116,"1-Tetradecanol, TMS derivative",,lib,,true,1789.8734177215194,1756.0,217105,mainlib,333298,892,909,65.9000015258789,,0,44.52932052059153,0.2063943615041823,589.7646210892126,8659.502522836616,,,0.0,0.0,0.0,C17H38OSi,286
701,"E,E,Z-1,3,12-Nonadecatriene-5,14-diol",,lib,oil,true,2569.369369369369,,21026,mainlib,131114,780,813,33.36000061035156,,0,64.10462174215444,0.29927182418106435,109.14653108693892,8637.867643060588,,,0.0,0.0,0.0,C19H34O2,294
854,"Tricyclo[20.8.0.0(7,16)]triacontane, 1(22),7(16)-diepoxy-",,lib,oil,true,2679.6116504854367,,20028,mainlib,155907,788,827,40.720001220703125,,0,66.38906333340323,0.35087041455710993,45.34122765075881,8556.01441353439,,,0.0,0.0,0.0,C30H52O2,444
650,17-Pentatriacontene,,lib,oil,true,2488.288288288288,,24490,mainlib,233160,801,802,27.389999389648438,,0,62.332210162737276,0.2786323880306461,219.1610152083449,8463.482761656931,,,0.0,0.0,0.0,C35H70,490
725,17-Pentatriacontene,,lib,oil,true,2231.6666666666665,,24490,mainlib,233160,799,799,33.099998474121094,,0,56.42417156468006,0.23735351572980964,91.50407218723558,8369.383264891081,,,0.0,0.0,0.0,C35H70,490
661,17-Pentatriacontene,,lib,oil,true,2290.0,,24490,mainlib,233160,820,820,17.06999969482422,,0,57.80271390422674,0.23735351572980964,190.9992737249704,8308.93197214589,,,0.0,0.0,0.0,C35H70,490
704,7H-Benzanthrene,,lib,,true,2326.6666666666665,,193388,mainlib,279644,808,903,34.25,,0,58.6692262319418,0.8152577279415201,108.62413891288452,7998.1927017723965,,,0.0,0.0,0.0,C17H12,216
756,"Tricyclo[20.8.0.0(7,16)]triacontane, 1(22),7(16)-diepoxy-",,lib,oil,true,2623.3009708737864,,20028,mainlib,155907,794,830,50.40999984741211,,0,65.24684253777883,0.3302309784066917,71.74332233524183,7978.482926203922,,,0.0,0.0,0.0,C30H52O2,444
702,"1,3-O-Benzylidene glyceryl-2-myristate",,lib,,true,1852.7777777777778,,5895,mainlib,36493,676,679,53.47999954223633,,0,46.34111902399574,0.5469450579860831,110.15374926454388,7975.274650245451,,,0.0,0.0,0.0,C24H38O3,374
511,Isopropyl myristate,,lib,,true,1852.7777777777778,1827.0,10815,mainlib,107374,882,894,60.150001525878906,,0,46.34111902399574,0.39214928685794637,361.46871184837073,7952.430441042396,,,0.0,0.0,0.0,C17H34O2,270
647,"Ethanol, 2-(octadecyloxy)-",,lib,oil,true,2303.333333333333,,24333,mainlib,36195,813,823,9.720000267028809,,0,58.11780929612313,0.22703379765460052,226.2959779012017,7903.610489954975,,,0.0,0.0,0.0,C20H42O2,314
825,"Anthiaergosta-5,7,9-trien-3-one",,lib,,true,2278.333333333333,,7169,mainlib,213792,632,678,11.729999542236328,,0,57.5270054363174,0.6604619568133834,51.72084028390236,7773.8926513852575,,,0.0,0.0,0.0,C28H42O,394
949,"Tricyclo[20.8.0.0(7,16)]triacontane, 1(22),7(16)-diepoxy-",,lib,oil,true,2724.2718446601943,,20028,mainlib,155907,770,818,27.760000228881836,,0,67.29496258510534,0.39214928685794637,33.090041730203666,7513.701610634898,,,0.0,0.0,0.0,C30H52O2,444
492,"Octasiloxane, 1,1,3,3,5,5,7,7,9,9,11,11,13,13,15,15-hexadecamethyl-",,lib,,true,2105.343511450382,,43294,mainlib,153848,764,781,53.63999938964844,,0,53.23383072172916,0.2889521061058552,382.93405935913324,7458.448233244403,,,0.0,0.0,0.0,C16H50O7Si8,578
699,17-Pentatriacontene,,lib,oil,true,2350.0,,24490,mainlib,233160,782,783,54.72999954223633,,0,59.22064316776048,0.4643873133844102,112.92358607193455,7298.0411862028195,,,0.0,0.0,0.0,C35H70,490
672,17-Pentatriacontene,,lib,oil,true,2538.738738738739,,24490,mainlib,233160,769,771,9.010000228881836,,0,63.43504403437463,0.2889521061058552,154.28293644520454,7294.356311833437,,,0.0,0.0,0.0,C35H70,490
43,"Benzothiazole, 2-butyl-",methylmercaptobenzothiazole,lib,btz,true,1554.8022598870057,,138639,mainlib,8285,866,866,91.0999984741211,,0,37.04580496305238,0.44374787723399195,653.0316179327201,7141.054462628273,,,0.0,0.0,0.0,C11H13NS,191
759,"Pyrene, 1,3-dimethyl-",,lib,,true,2412.6126126126123,,200940,mainlib,67954,707,873,40.27000045776367,,0,60.67795935528125,0.8152577279415201,69.2304173935554,7118.804613173193,,,0.0,0.0,0.0,C18H14,230
775,"Tricyclo[20.8.0.0(7,16)]triacontane, 1(22),7(16)-diepoxy-",,lib,oil,true,2634.9514563106795,,20028,mainlib,155907,768,800,25.739999771118164,,0,65.48316408170112,0.31991126033148254,65.32061934971716,6939.037859754941,,,0.0,0.0,0.0,C30H52O2,444
776,"Bayer 28,589",,lib,,true,1929.1666666666665,,203874,mainlib,130264,772,832,72.06999969482422,,0,48.50739984328338,1.2486858871003028,65.5367976014968,6838.791584317388,,,0.0,0.0,0.0,C14H21NO3,251
664,"6H-Benzo[b]naphtho[2,3-h]carbazole",,lib,,true,1869.4444444444446,,228681,mainlib,154466,609,707,9.029999732971191,,0,46.81376211184032,0.5572647760612922,184.01176532614045,6789.331449163763,,,0.0,0.0,0.0,C24H15N,317
697,"1-Phenanthrenecarboxylic acid, 1,2,3,4,4a,4b,5,9,10,10a-decahydro-1,4a-dimethyl-7-(1-methylethyl)-, ethyl ester, [1R-(1α,4aß,4bα,10aα)]-",,lib,oil,true,2386.6666666666665,,6801,mainlib,42889,685,742,24.219999313354492,,0,60.08715549547553,0.5159859037604557,114.7979903484229,6669.000693543996,,,0.0,0.0,0.0,C22H34O2,330
451,"Decanedioic acid, bis(2-ethylhexyl) ester",,lib,,true,2847.4226804123714,2778.0,171911,mainlib,291915,827,915,65.68000030517578,,0,69.73695187230233,0.629502802587756,437.1431950419501,6467.812995784019,,,0.0,0.0,0.0,C26H50O4,426
684,"Eicosane, 9-cyclohexyl-",,lib,oil,true,2263.333333333333,,24722,mainlib,16272,810,817,10.869999885559082,,0,57.17252312043397,0.22703379765460052,134.21352333459072,6464.808918975773,,,0.0,0.0,0.0,C26H52,364
726,"Tricyclo[20.8.0.0(7,16)]triacontane, 1(22),7(16)-diepoxy-",,lib,oil,true,2592.7927927927926,,20028,mainlib,155907,767,794,34.72999954223633,,0,64.61665175398606,0.30959154225627344,91.7360482555232,6448.235639642468,,,0.0,0.0,0.0,C30H52O2,444
696,"3,4,7,8-Tetraazatricyclo[4.2.2.0(1,5)]dec-9-ene-3,4:7,8-bis(N-methyldicarboximide), 2,2-diphenyl-",,lib,oil,true,2363.333333333333,,200042,mainlib,190764,691,694,55.310001373291016,,0,59.535738559656856,0.5159859037604557,114.84381712044706,6443.089124532662,,,0.0,0.0,0.0,C24H20N6O4,456
642,17-Pentatriacontene,,lib,oil,true,2473.873873873874,,24490,mainlib,233160,808,809,22.459999084472656,,0,62.01711477084089,0.2786323880306461,243.41383301303722,6318.741308849823,,,0.0,0.0,0.0,C35H70,490
398,"2-Butenedioic acid, dibutyl ester",,lib,,true,1555.9322033898306,,72098,mainlib,404317,904,912,69.18000030517578,,0,37.08519188703943,0.7636591375654745,455.3031769422814,6288.211441703633,,,0.0,0.0,0.0,C12H20O4,228
558,"1-Pentadecanol, TMS derivative",,lib,,true,1891.6666666666665,1856.0,221169,mainlib,351874,853,874,43.4900016784668,,0,47.44395289563308,0.2063943615041823,327.36276603952865,6086.254021769751,,,0.0,0.0,0.0,C18H40OSi,300
671,"Phenanthrene, 2,3-dimethyl-",,lib,,true,2080.916030534351,2058.0,188336,mainlib,9363,884,913,23.56999969482422,,0,52.603639937936386,0.7017408291142199,168.0945594769437,6034.8349810042055,,,0.0,0.0,0.0,C16H14,206
675,"Propanoic acid, 2-(3-acetoxy-4,4,14-trimethylandrost-8-en-17-yl)-",,lib,oil,true,2245.0,,234266,mainlib,194012,678,686,27.459999084472656,,0,56.739266956576444,0.29927182418106435,151.6632095577661,5979.349918489519,,,0.0,0.0,0.0,C27H42O4,430
